"Annual Electricity, Net [MWh]",Electricity Produced [MW],Total Area [acre]
400009.82334991015,113.92393229166667,835.1268351999998
400009.82334991015,112.79285590277777,835.1268351999998
400009.82334991015,113.01847222222223,835.1268351999998
400009.82334991015,112.4309375,835.1268351999998
400009.82334991015,112.43824652777778,835.1268351999998
400009.82334991015,100.53547743055556,835.1268351999998
400009.82334991015,24.714424913194446,835.1268351999998
400009.82334991015,-0.6869289822048611,835.1268351999998
400009.82334991015,-0.7153008355034722,835.1268351999998
400009.82334991015,-0.8195394558376736,835.1268351999998
400009.82334991015,-0.6140273708767361,835.1268351999998
400009.82334991015,-0.6140000406901042,835.1268351999998
400009.82334991015,-0.6139701334635417,835.1268351999998
400009.82334991015,-0.6139369032118056,835.1268351999998
400009.82334991015,-0.6139029269748264,835.1268351999998
400009.82334991015,-0.6138711208767361,835.1268351999998
400009.82334991015,-0.6138423665364583,835.1268351999998
400009.82334991015,-0.6138163926866319,835.1268351999998
400009.82334991015,-0.6137927924262153,835.1268351999998
400009.82334991015,-0.6137710910373264,835.1268351999998
400009.82334991015,-0.613751220703125,835.1268351999998
400009.82334991015,-0.7520862494574653,835.1268351999998
400009.82334991015,11.095072835286459,835.1268351999998
400009.82334991015,112.72071180555555,835.1268351999998
400009.82334991015,113.68594618055556,835.1268351999998
400009.82334991015,112.116328125,835.1268351999998
400009.82334991015,113.29920138888889,835.1268351999998
400009.82334991015,112.97112847222222,835.1268351999998
400009.82334991015,113.31676215277778,835.1268351999998
400009.82334991015,98.82181423611111,835.1268351999998
400009.82334991015,-0.6871224636501736,835.1268351999998
400009.82334991015,-0.7154062906901042,835.1268351999998
400009.82334991015,-0.715303955078125,835.1268351999998
400009.82334991015,4.916089291042752,835.1268351999998
400009.82334991015,-0.6140315077039931,835.1268351999998
400009.82334991015,-0.6140033637152778,835.1268351999998
400009.82334991015,-0.6139723036024306,835.1268351999998
400009.82334991015,-0.6139381239149305,835.1268351999998
400009.82334991015,-0.6139037407769097,835.1268351999998
400009.82334991015,-0.6138716634114584,835.1268351999998
400009.82334991015,-0.6138426378038194,835.1268351999998
400009.82334991015,-0.6138163248697917,835.1268351999998
400009.82334991015,-0.6137922498914931,835.1268351999998
400009.82334991015,-0.6137700737847223,835.1268351999998
400009.82334991015,-0.6137495930989584,835.1268351999998
400009.82334991015,-0.7518088785807292,835.1268351999998
400009.82334991015,14.591638522677952,835.1268351999998
400009.82334991015,112.81769097222222,835.1268351999998
400009.82334991015,114.18496527777778,835.1268351999998
400009.82334991015,112.359765625,835.1268351999998
400009.82334991015,113.87517361111111,835.1268351999998
400009.82334991015,113.50894097222222,835.1268351999998
400009.82334991015,113.77677951388888,835.1268351999998
400009.82334991015,82.24060763888889,835.1268351999998
400009.82334991015,-0.6871179877387152,835.1268351999998
400009.82334991015,-0.7154014756944445,835.1268351999998
400009.82334991015,-0.7152985297309028,835.1268351999998
400009.82334991015,4.084025624593099,835.1268351999998
400009.82334991015,-0.6140231662326389,835.1268351999998
400009.82334991015,-0.6139952935112847,835.1268351999998
400009.82334991015,-0.6139645046657987,835.1268351999998
400009.82334991015,-0.6139306640625,835.1268351999998
400009.82334991015,-0.6138966878255209,835.1268351999998
400009.82334991015,-0.6138648817274306,835.1268351999998
400009.82334991015,-0.613836195203993,835.1268351999998
400009.82334991015,-0.6138103569878472,835.1268351999998
400009.82334991015,-0.6137868245442708,835.1268351999998
400009.82334991015,-0.6137652587890625,835.1268351999998
400009.82334991015,-0.6137452528211805,835.1268351999998
400009.82334991015,-0.7515912543402777,835.1268351999998
400009.82334991015,-2.619941677517361,835.1268351999998
400009.82334991015,113.35882304768181,835.1268351999998
400009.82334991015,116.117734375,835.1268351999998
400009.82334991015,30.67605685763889,835.1268351999998
400009.82334991015,28.87159722222222,835.1268351999998
400009.82334991015,115.90205729166667,835.1268351999998
400009.82334991015,116.64552083333334,835.1268351999998
400009.82334991015,-0.822701416015625,835.1268351999998
400009.82334991015,-0.7153946261935764,835.1268351999998
400009.82334991015,-0.7152935791015625,835.1268351999998
400009.82334991015,6.452411465115017,835.1268351999998
400009.82334991015,-0.6140186903211805,835.1268351999998
400009.82334991015,-0.6139906819661458,835.1268351999998
400009.82334991015,-0.6139601643880208,835.1268351999998
400009.82334991015,-0.6139267306857639,835.1268351999998
400009.82334991015,-0.6138932969835069,835.1268351999998
400009.82334991015,-0.6138621690538194,835.1268351999998
400009.82334991015,-0.6138337537977431,835.1268351999998
400009.82334991015,-0.6138079155815972,835.1268351999998
400009.82334991015,-0.6399428982204861,835.1268351999998
400009.82334991015,-1.2815105523003472,835.1268351999998
400009.82334991015,-1.2813066948784722,835.1268351999998
400009.82334991015,-1.277615695529514,835.1268351999998
400009.82334991015,-1.4087338595920138,835.1268351999998
400009.82334991015,-6.674587131076389,835.1268351999998
400009.82334991015,111.72351142403153,835.1268351999998
400009.82334991015,115.60001736111111,835.1268351999998
400009.82334991015,113.86162326388889,835.1268351999998
400009.82334991015,111.35948784722223,835.1268351999998
400009.82334991015,115.62238715277778,835.1268351999998
400009.82334991015,115.49074652777777,835.1268351999998
400009.82334991015,73.58109375,835.1268351999998
400009.82334991015,-0.6871160888671874,835.1268351999998
400009.82334991015,-0.7154001193576389,835.1268351999998
400009.82334991015,-0.7152976481119792,835.1268351999998
400009.82334991015,3.9601594373914932,835.1268351999998
400009.82334991015,-0.6140230305989584,835.1268351999998
400009.82334991015,-0.6139954969618056,835.1268351999998
400009.82334991015,-0.6139655219184028,835.1268351999998
400009.82334991015,-0.6139322238498264,835.1268351999998
400009.82334991015,-0.613898451063368,835.1268351999998
400009.82334991015,-0.6138666449652778,835.1268351999998
400009.82334991015,-0.6138379584418403,835.1268351999998
400009.82334991015,-0.6138119845920139,835.1268351999998
400009.82334991015,-0.613788316514757,835.1268351999998
400009.82334991015,-0.6137665473090278,835.1268351999998
400009.82334991015,-0.6137464057074653,835.1268351999998
400009.82334991015,-0.7515416124131944,835.1268351999998
400009.82334991015,13.472497219509549,835.1268351999998
400009.82334991015,114.16949652777778,835.1268351999998
400009.82334991015,115.3104513888889,835.1268351999998
400009.82334991015,113.81352430555556,835.1268351999998
400009.82334991015,114.46527777777777,835.1268351999998
400009.82334991015,114.48891493055555,835.1268351999998
400009.82334991015,114.31092881944444,835.1268351999998
400009.82334991015,91.83980902777778,835.1268351999998
400009.82334991015,-0.687117919921875,835.1268351999998
400009.82334991015,-0.715401611328125,835.1268351999998
400009.82334991015,-0.7152991400824653,835.1268351999998
400009.82334991015,4.032149030897353,835.1268351999998
400009.82334991015,-0.6140247260199653,835.1268351999998
400009.82334991015,-0.6139973280164931,835.1268351999998
400009.82334991015,-0.6139673529730902,835.1268351999998
400009.82334991015,-0.6139339870876737,835.1268351999998
400009.82334991015,-0.6139004855685763,835.1268351999998
400009.82334991015,-0.6138692898220486,835.1268351999998
400009.82334991015,-0.6138411458333334,835.1268351999998
400009.82334991015,-0.6138155788845486,835.1268351999998
400009.82334991015,-0.6137921820746528,835.1268351999998
400009.82334991015,-0.6137708875868055,835.1268351999998
400009.82334991015,-0.6137514241536458,835.1268351999998
400009.82334991015,-0.7512256537543403,835.1268351999998
400009.82334991015,-0.798120863172743,835.1268351999998
400009.82334991015,-0.7981038411458333,835.1268351999998
400009.82334991015,-1.0945665147569446,835.1268351999998
400009.82334991015,-1.0498560926649305,835.1268351999998
400009.82334991015,18.069361809624567,835.1268351999998
400009.82334991015,-0.8712703450520833,835.1268351999998
400009.82334991015,45.44963568793403,835.1268351999998
400009.82334991015,-0.8301222737630208,835.1268351999998
400009.82334991015,-0.7154468451605903,835.1268351999998
400009.82334991015,-0.7153252495659722,835.1268351999998
400009.82334991015,4.980100979275174,835.1268351999998
400009.82334991015,-0.6140409342447917,835.1268351999998
400009.82334991015,-0.6140134006076389,835.1268351999998
400009.82334991015,-0.6139842393663194,835.1268351999998
400009.82334991015,-0.6139507378472222,835.1268351999998
400009.82334991015,-0.6139158799913195,835.1268351999998
400009.82334991015,-0.613883056640625,835.1268351999998
400009.82334991015,-0.6138533528645833,835.1268351999998
400009.82334991015,-0.6138264973958333,835.1268351999998
400009.82334991015,-0.6138018798828125,835.1268351999998
400009.82334991015,-0.6137792290581597,835.1268351999998
400009.82334991015,-1.1636953396267362,835.1268351999998
400009.82334991015,-1.2697361924913195,835.1268351999998
400009.82334991015,-1.2654947916666666,835.1268351999998
400009.82334991015,-1.4452635362413195,835.1268351999998
400009.82334991015,-1.4413349066840278,835.1268351999998
400009.82334991015,-1.438383517795139,835.1268351999998
400009.82334991015,-1.4363288031684027,835.1268351999998
400009.82334991015,-1.4353900824652779,835.1268351999998
400009.82334991015,-1.4356808810763888,835.1268351999998
400009.82334991015,-1.7664439561631944,835.1268351999998
400009.82334991015,-1.4020421006944443,835.1268351999998
400009.82334991015,-1.2667730034722222,835.1268351999998
400009.82334991015,-1.269843478732639,835.1268351999998
400009.82334991015,-1.2723813205295138,835.1268351999998
400009.82334991015,-1.2743714735243055,835.1268351999998
400009.82334991015,-1.2759913465711805,835.1268351999998
400009.82334991015,-1.277242702907986,835.1268351999998
400009.82334991015,-1.2784954155815973,835.1268351999998
400009.82334991015,-1.2795674641927084,835.1268351999998
400009.82334991015,-1.2804587131076388,835.1268351999998
400009.82334991015,-1.2811688910590278,835.1268351999998
400009.82334991015,-1.2816973198784722,835.1268351999998
400009.82334991015,-1.282043728298611,835.1268351999998
400009.82334991015,-1.2822079806857638,835.1268351999998
400009.82334991015,-1.2820065646701388,835.1268351999998
400009.82334991015,-1.2786851671006945,835.1268351999998
400009.82334991015,-1.410160183376736,835.1268351999998
400009.82334991015,-3.862013108995226,835.1268351999998
400009.82334991015,73.61607435438368,835.1268351999998
400009.82334991015,115.55084201388888,835.1268351999998
400009.82334991015,115.33782986111112,835.1268351999998
400009.82334991015,114.78074652777778,835.1268351999998
400009.82334991015,114.115078125,835.1268351999998
400009.82334991015,114.05262152777777,835.1268351999998
400009.82334991015,107.56908854166667,835.1268351999998
400009.82334991015,69.75012586805556,835.1268351999998
400009.82334991015,-0.6869247097439236,835.1268351999998
400009.82334991015,-0.7152950710720486,835.1268351999998
400009.82334991015,-0.8195327419704861,835.1268351999998
400009.82334991015,-0.6140193684895834,835.1268351999998
400009.82334991015,-0.6139906141493056,835.1268351999998
400009.82334991015,-0.6139594184027778,835.1268351999998
400009.82334991015,-0.6139249674479167,835.1268351999998
400009.82334991015,-0.6138900417751736,835.1268351999998
400009.82334991015,-0.6138572862413194,835.1268351999998
400009.82334991015,-0.6138275824652778,835.1268351999998
400009.82334991015,-0.613800794813368,835.1268351999998
400009.82334991015,-0.6137764485677083,835.1268351999998
400009.82334991015,-0.6137540011935764,835.1268351999998
400009.82334991015,-0.6137333170572916,835.1268351999998
400009.82334991015,-0.7519451226128472,835.1268351999998
400009.82334991015,-0.9002437337239584,835.1268351999998
400009.82334991015,-6.471755710177951,835.1268351999998
400009.82334991015,32.11520425596171,835.1268351999998
400009.82334991015,-0.8804957411024306,835.1268351999998
400009.82334991015,-0.8996030680338541,835.1268351999998
400009.82334991015,14.983940090603298,835.1268351999998
400009.82334991015,106.98534722222222,835.1268351999998
400009.82334991015,33.552421875,835.1268351999998
400009.82334991015,-0.686983642578125,835.1268351999998
400009.82334991015,-0.7153302680121528,835.1268351999998
400009.82334991015,-0.7152631293402778,835.1268351999998
400009.82334991015,-0.8195096503363716,835.1268351999998
400009.82334991015,-0.6139967854817708,835.1268351999998
400009.82334991015,-0.6139675564236111,835.1268351999998
400009.82334991015,-0.6139363606770833,835.1268351999998
400009.82334991015,-0.61390380859375,835.1268351999998
400009.82334991015,-0.6138722059461805,835.1268351999998
400009.82334991015,-0.6138430447048611,835.1268351999998
400009.82334991015,-0.6138167317708333,835.1268351999998
400009.82334991015,-0.6137928602430556,835.1268351999998
400009.82334991015,-0.6279029676649306,835.1268351999998
400009.82334991015,-1.2666277398003472,835.1268351999998
400009.82334991015,-1.2645897081163195,835.1268351999998
400009.82334991015,-1.3983242458767362,835.1268351999998
400009.82334991015,-1.2544691297743056,835.1268351999998
400009.82334991015,-1.4348253038194445,835.1268351999998
400009.82334991015,-1.2493408203125,835.1268351999998
400009.82334991015,-1.4333512369791668,835.1268351999998
400009.82334991015,-1.4340751139322916,835.1268351999998
400009.82334991015,-1.2515235731336805,835.1268351999998
400009.82334991015,-1.2538913302951389,835.1268351999998
400009.82334991015,-1.2555282931857639,835.1268351999998
400009.82334991015,-1.2604739040798612,835.1268351999998
400009.82334991015,-1.2619327799479167,835.1268351999998
400009.82334991015,-1.2628413899739583,835.1268351999998
400009.82334991015,-1.2639332411024307,835.1268351999998
400009.82334991015,-1.2648417154947917,835.1268351999998
400009.82334991015,-1.26538330078125,835.1268351999998
400009.82334991015,-1.2653746202256944,835.1268351999998
400009.82334991015,-1.26518310546875,835.1268351999998
400009.82334991015,-1.2655428059895832,835.1268351999998
400009.82334991015,-6.7689420572916665,835.1268351999998
400009.82334991015,-9.429944661458334,835.1268351999998
400009.82334991015,-9.464786241319445,835.1268351999998
400009.82334991015,-9.580908203125,835.1268351999998
400009.82334991015,-9.742994791666666,835.1268351999998
400009.82334991015,-9.823586154513889,835.1268351999998
400009.82334991015,-9.787936197916666,835.1268351999998
400009.82334991015,-1.4444981553819445,835.1268351999998
400009.82334991015,-1.25755859375,835.1268351999998
400009.82334991015,-1.4389713541666667,835.1268351999998
400009.82334991015,-1.2534735785590279,835.1268351999998
400009.82334991015,-1.252901611328125,835.1268351999998
400009.82334991015,-1.437110324435764,835.1268351999998
400009.82334991015,-1.4390946451822917,835.1268351999998
400009.82334991015,-1.8062596299913194,835.1268351999998
400009.82334991015,-1.3653946940104167,835.1268351999998
400009.82334991015,-1.3676308865017361,835.1268351999998
400009.82334991015,-1.267464328342014,835.1268351999998
400009.82334991015,-1.2677989366319444,835.1268351999998
400009.82334991015,-1.2679592556423611,835.1268351999998
400009.82334991015,-1.2686698404947916,835.1268351999998
400009.82334991015,-1.26955810546875,835.1268351999998
400009.82334991015,-1.270260009765625,835.1268351999998
400009.82334991015,-1.2704124620225694,835.1268351999998
400009.82334991015,-1.2702008734809027,835.1268351999998
400009.82334991015,-1.2698088921440973,835.1268351999998
400009.82334991015,-1.2699701605902778,835.1268351999998
400009.82334991015,-1.2705002170138888,835.1268351999998
400009.82334991015,-1.2712151421440971,835.1268351999998
400009.82334991015,-1.26917724609375,835.1268351999998
400009.82334991015,-1.4039906141493055,835.1268351999998
400009.82334991015,9.876454399956597,835.1268351999998
400009.82334991015,114.274375,835.1268351999998
400009.82334991015,115.34005208333333,835.1268351999998
400009.82334991015,115.21809895833333,835.1268351999998
400009.82334991015,114.92153645833334,835.1268351999998
400009.82334991015,114.50685763888889,835.1268351999998
400009.82334991015,114.41161458333333,835.1268351999998
400009.82334991015,107.52330729166667,835.1268351999998
400009.82334991015,55.76290798611111,835.1268351999998
400009.82334991015,-0.6869249810112847,835.1268351999998
400009.82334991015,-0.7152959526909722,835.1268351999998
400009.82334991015,-0.8195349460177951,835.1268351999998
400009.82334991015,-0.6140227593315972,835.1268351999998
400009.82334991015,-0.6139950222439237,835.1268351999998
400009.82334991015,-0.6139647759331597,835.1268351999998
400009.82334991015,-0.6139312065972222,835.1268351999998
400009.82334991015,-0.613897230360243,835.1268351999998
400009.82334991015,-0.6138654242621527,835.1268351999998
400009.82334991015,-0.613836669921875,835.1268351999998
400009.82334991015,-0.6138106282552084,835.1268351999998
400009.82334991015,-0.6137869601779514,835.1268351999998
400009.82334991015,-0.6137651231553819,835.1268351999998
400009.82334991015,-0.6137448459201389,835.1268351999998
400009.82334991015,-0.7543849012586805,835.1268351999998
400009.82334991015,-1.2194415961371528,835.1268351999998
400009.82334991015,77.455791015625,835.1268351999998
400009.82334991015,114.06530381944444,835.1268351999998
400009.82334991015,113.92755208333334,835.1268351999998
400009.82334991015,113.62861979166667,835.1268351999998
400009.82334991015,113.23174479166667,835.1268351999998
400009.82334991015,113.39940972222222,835.1268351999998
400009.82334991015,109.06628472222222,835.1268351999998
400009.82334991015,59.02348524305555,835.1268351999998
400009.82334991015,-0.6869247775607639,835.1268351999998
400009.82334991015,-0.7152955457899306,835.1268351999998
400009.82334991015,-0.8195344712999132,835.1268351999998
400009.82334991015,-0.6140225558810763,835.1268351999998
400009.82334991015,-0.6139952256944444,835.1268351999998
400009.82334991015,-0.6139653184678819,835.1268351999998
400009.82334991015,-0.6139320203993055,835.1268351999998
400009.82334991015,-0.6138983832465278,835.1268351999998
400009.82334991015,-0.6138671196831598,835.1268351999998
400009.82334991015,-0.613839111328125,835.1268351999998
400009.82334991015,-0.613813951280382,835.1268351999998
400009.82334991015,-0.6137909613715278,835.1268351999998
400009.82334991015,-0.61376953125,835.1268351999998
400009.82334991015,-0.6137497965494791,835.1268351999998
400009.82334991015,-0.7550879584418403,835.1268351999998
400009.82334991015,15.09816202799479,835.1268351999998
400009.82334991015,113.31947048611111,835.1268351999998
400009.82334991015,113.67546875,835.1268351999998
400009.82334991015,113.34878472222222,835.1268351999998
400009.82334991015,112.9387673611111,835.1268351999998
400009.82334991015,112.59517361111111,835.1268351999998
400009.82334991015,112.96275173611112,835.1268351999998
400009.82334991015,109.00765625,835.1268351999998
400009.82334991015,88.27118923611111,835.1268351999998
400009.82334991015,-0.6869280327690972,835.1268351999998
400009.82334991015,-0.7152994113498264,835.1268351999998
400009.82334991015,-0.8195392184787327,835.1268351999998
400009.82334991015,-0.6140285237630209,835.1268351999998
400009.82334991015,-0.6140016004774306,835.1268351999998
400009.82334991015,-0.6139717610677083,835.1268351999998
400009.82334991015,-0.6139381239149305,835.1268351999998
400009.82334991015,-0.61390380859375,835.1268351999998
400009.82334991015,-0.613871595594618,835.1268351999998
400009.82334991015,-0.6138425021701389,835.1268351999998
400009.82334991015,-0.6138164605034723,835.1268351999998
400009.82334991015,-0.6137929280598958,835.1268351999998
400009.82334991015,-0.6137714301215278,835.1268351999998
400009.82334991015,-0.6137516276041667,835.1268351999998
400009.82334991015,-0.7559270562065972,835.1268351999998
400009.82334991015,15.026196424696181,835.1268351999998
400009.82334991015,112.822109375,835.1268351999998
400009.82334991015,113.122578125,835.1268351999998
400009.82334991015,113.24592881944444,835.1268351999998
400009.82334991015,98.35627604166666,835.1268351999998
400009.82334991015,112.4544357638889,835.1268351999998
400009.82334991015,62.402582465277774,835.1268351999998
400009.82334991015,36.363515625,835.1268351999998
400009.82334991015,-0.68710693359375,835.1268351999998
400009.82334991015,-0.7153943549262153,835.1268351999998
400009.82334991015,-0.7152944607204861,835.1268351999998
400009.82334991015,5.105265485975478,835.1268351999998
400009.82334991015,-0.6140235053168402,835.1268351999998
400009.82334991015,-0.6139969889322917,835.1268351999998
400009.82334991015,-0.6139670138888889,835.1268351999998
400009.82334991015,-0.6139331732855903,835.1268351999998
400009.82334991015,-0.6138987901475694,835.1268351999998
400009.82334991015,-0.6138666449652778,835.1268351999998
400009.82334991015,-0.6138374837239583,835.1268351999998
400009.82334991015,-0.6138111029730903,835.1268351999998
400009.82334991015,-0.6137872992621528,835.1268351999998
400009.82334991015,-0.6137655978732639,835.1268351999998
400009.82334991015,-0.6137459309895833,835.1268351999998
400009.82334991015,-0.7562409125434028,835.1268351999998
400009.82334991015,-0.7977887641059028,835.1268351999998
400009.82334991015,-0.7978658040364583,835.1268351999998
400009.82334991015,-0.8268582492404514,835.1268351999998
400009.82334991015,-0.81577392578125,835.1268351999998
400009.82334991015,-0.9747854614257813,835.1268351999998
400009.82334991015,-0.8997142198350695,835.1268351999998
400009.82334991015,25.638287082248265,835.1268351999998
400009.82334991015,-0.8563815646701389,835.1268351999998
400009.82334991015,-0.7153978814019097,835.1268351999998
400009.82334991015,-0.7152950032552083,835.1268351999998
400009.82334991015,-0.7283836873372396,835.1268351999998
400009.82334991015,-0.6140148247612848,835.1268351999998
400009.82334991015,-0.6139854600694444,835.1268351999998
400009.82334991015,-0.6139539930555555,835.1268351999998
400009.82334991015,-0.6139200846354167,835.1268351999998
400009.82334991015,-0.6138863118489584,835.1268351999998
400009.82334991015,-0.61385498046875,835.1268351999998
400009.82334991015,-0.6138269721137153,835.1268351999998
400009.82334991015,-1.0992066786024306,835.1268351999998
400009.82334991015,-1.27638671875,835.1268351999998
400009.82334991015,-1.2765496148003472,835.1268351999998
400009.82334991015,-1.2761634657118055,835.1268351999998
400009.82334991015,-1.2728411187065973,835.1268351999998
400009.82334991015,-1.4111196560329862,835.1268351999998
400009.82334991015,-6.914769694010417,835.1268351999998
400009.82334991015,113.24062652061383,835.1268351999998
400009.82334991015,116.00357638888889,835.1268351999998
400009.82334991015,116.041328125,835.1268351999998
400009.82334991015,115.73102430555555,835.1268351999998
400009.82334991015,115.22652777777778,835.1268351999998
400009.82334991015,114.95319444444445,835.1268351999998
400009.82334991015,92.59102430555555,835.1268351999998
400009.82334991015,28.891000434027777,835.1268351999998
400009.82334991015,-0.6868658447265625,835.1268351999998
400009.82334991015,-0.7152677408854167,835.1268351999998
400009.82334991015,-0.8195134819878472,835.1268351999998
400009.82334991015,-0.6140006510416667,835.1268351999998
400009.82334991015,-0.6139716254340277,835.1268351999998
400009.82334991015,-0.6139404296875,835.1268351999998
400009.82334991015,-0.8245968967013889,835.1268351999998
400009.82334991015,-1.2739127604166667,835.1268351999998
400009.82334991015,-1.2740667046440972,835.1268351999998
400009.82334991015,-1.2733056640625,835.1268351999998
400009.82334991015,-1.274566650390625,835.1268351999998
400009.82334991015,-1.2767473687065973,835.1268351999998
400009.82334991015,-1.276910400390625,835.1268351999998
400009.82334991015,-1.2721177842881946,835.1268351999998
400009.82334991015,-1.4091837565104166,835.1268351999998
400009.82334991015,12.275078667534721,835.1268351999998
400009.82334991015,113.35699652777778,835.1268351999998
400009.82334991015,114.14078125,835.1268351999998
400009.82334991015,102.195546875,835.1268351999998
400009.82334991015,34.482721354166664,835.1268351999998
400009.82334991015,-0.8711428493923611,835.1268351999998
400009.82334991015,-0.8994228108723958,835.1268351999998
400009.82334991015,-0.8901640489366319,835.1268351999998
400009.82334991015,7.451298217773438,835.1268351999998
400009.82334991015,-0.6141007486979166,835.1268351999998
400009.82334991015,-0.6140572781032986,835.1268351999998
400009.82334991015,-0.6140211995442708,835.1268351999998
400009.82334991015,-0.613988783094618,835.1268351999998
400009.82334991015,-0.6139548068576389,835.1268351999998
