"Annual Electricity, Net [MWh]",Electricity Produced [MW],Total Area [acre]
653755.9675184152,-31.129108072916665,898.4710557139065
653755.9675184152,-31.11951388888889,898.4710557139065
653755.9675184152,-31.291883680555557,898.4710557139065
653755.9675184152,-31.519641927083335,898.4710557139065
653755.9675184152,-31.202131076388888,898.4710557139065
653755.9675184152,-2.48296630859375,898.4710557139065
653755.9675184152,-1.5217274305555555,898.4710557139065
653755.9675184152,-1.5225994194878472,898.4710557139065
653755.9675184152,-1.5212642415364583,898.4710557139065
653755.9675184152,22.032706027560764,898.4710557139065
653755.9675184152,174.47697916666667,898.4710557139065
653755.9675184152,90.58895833333334,898.4710557139065
653755.9675184152,75.84309895833333,898.4710557139065
653755.9675184152,66.89891927083333,898.4710557139065
653755.9675184152,-26.220963541666666,898.4710557139065
653755.9675184152,30.68746500651042,898.4710557139065
653755.9675184152,-2.0140447319878474,898.4710557139065
653755.9675184152,-2.0144038899739583,898.4710557139065
653755.9675184152,-27.40519314236111,898.4710557139065
653755.9675184152,-33.2861328125,898.4710557139065
653755.9675184152,-33.5084375,898.4710557139065
653755.9675184152,-33.45903645833334,898.4710557139065
653755.9675184152,-33.36486328125,898.4710557139065
653755.9675184152,-33.420010850694446,898.4710557139065
653755.9675184152,-33.62720920138889,898.4710557139065
653755.9675184152,-34.02936414930556,898.4710557139065
653755.9675184152,-34.29404947916667,898.4710557139065
653755.9675184152,-34.28592013888889,898.4710557139065
653755.9675184152,-35.30303819444445,898.4710557139065
653755.9675184152,-2.2391092936197916,898.4710557139065
653755.9675184152,-2.308799370659722,898.4710557139065
653755.9675184152,-2.3030740017361113,898.4710557139065
653755.9675184152,-2.4128575303819444,898.4710557139065
653755.9675184152,-2.440465901692708,898.4710557139065
653755.9675184152,29.071035563151042,898.4710557139065
653755.9675184152,56.754144965277774,898.4710557139065
653755.9675184152,43.316744791666665,898.4710557139065
653755.9675184152,-2.3030579969618055,898.4710557139065
653755.9675184152,-2.012850070529514,898.4710557139065
653755.9675184152,-2.01494140625,898.4710557139065
653755.9675184152,-2.0171328396267363,898.4710557139065
653755.9675184152,-2.0193501790364583,898.4710557139065
653755.9675184152,-2.0196629503038195,898.4710557139065
653755.9675184152,-2.019983452690972,898.4710557139065
653755.9675184152,-12.269675564236111,898.4710557139065
653755.9675184152,-33.28886935763889,898.4710557139065
653755.9675184152,-34.119427083333335,898.4710557139065
653755.9675184152,-34.41509982638889,898.4710557139065
653755.9675184152,-34.91235460069444,898.4710557139065
653755.9675184152,-35.30348307291667,898.4710557139065
653755.9675184152,-35.44889973958333,898.4710557139065
653755.9675184152,-35.5219921875,898.4710557139065
653755.9675184152,-35.848591579861115,898.4710557139065
653755.9675184152,-2.2406041124131946,898.4710557139065
653755.9675184152,-2.3142662217881944,898.4710557139065
653755.9675184152,-2.3107750108506946,898.4710557139065
653755.9675184152,-2.309836968315972,898.4710557139065
653755.9675184152,-2.3097403971354167,898.4710557139065
653755.9675184152,-2.30861572265625,898.4710557139065
653755.9675184152,-2.3111659071180557,898.4710557139065
653755.9675184152,-2.312295464409722,898.4710557139065
653755.9675184152,-2.2275537109375,898.4710557139065
653755.9675184152,-2.012914089626736,898.4710557139065
653755.9675184152,-2.015103081597222,898.4710557139065
653755.9675184152,-2.0154395887586807,898.4710557139065
653755.9675184152,-2.0176969401041664,898.4710557139065
653755.9675184152,-2.0199683973524305,898.4710557139065
653755.9675184152,-19.485067274305557,898.4710557139065
653755.9675184152,-37.408528645833336,898.4710557139065
653755.9675184152,-37.798389756944445,898.4710557139065
653755.9675184152,-37.86799045138889,898.4710557139065
653755.9675184152,-37.833997395833336,898.4710557139065
653755.9675184152,-37.816592881944445,898.4710557139065
653755.9675184152,-37.79614149305556,898.4710557139065
653755.9675184152,-37.775555555555556,898.4710557139065
653755.9675184152,-37.98224826388889,898.4710557139065
653755.9675184152,-38.2943359375,898.4710557139065
653755.9675184152,-2.246015625,898.4710557139065
653755.9675184152,-2.318606228298611,898.4710557139065
653755.9675184152,-2.6059283447265624,898.4710557139065
653755.9675184152,25.27399373372396,898.4710557139065
653755.9675184152,-2.3143958875868056,898.4710557139065
653755.9675184152,-2.31251708984375,898.4710557139065
653755.9675184152,-2.31230712890625,898.4710557139065
653755.9675184152,-2.629505411783854,898.4710557139065
653755.9675184152,30.718724297417534,898.4710557139065
653755.9675184152,-2.017006157769097,898.4710557139065
653755.9675184152,-2.0187972005208334,898.4710557139065
653755.9675184152,-2.0210453287760415,898.4710557139065
653755.9675184152,-2.0213746473524306,898.4710557139065
653755.9675184152,-2.0216978624131943,898.4710557139065
653755.9675184152,-2.02202392578125,898.4710557139065
653755.9675184152,-27.52554470486111,898.4710557139065
653755.9675184152,-32.85338107638889,898.4710557139065
653755.9675184152,-21.981041666666666,898.4710557139065
653755.9675184152,-30.240677083333335,898.4710557139065
653755.9675184152,-30.336618923611113,898.4710557139065
653755.9675184152,-31.171942274305554,898.4710557139065
653755.9675184152,-31.824329427083335,898.4710557139065
653755.9675184152,-32.121792534722225,898.4710557139065
653755.9675184152,-33.99205729166667,898.4710557139065
653755.9675184152,-2.244401448567708,898.4710557139065
653755.9675184152,-4.19366953531901,898.4710557139065
653755.9675184152,119.58909979926216,898.4710557139065
653755.9675184152,205.21809027777778,898.4710557139065
653755.9675184152,208.9087326388889,898.4710557139065
653755.9675184152,202.01769097222223,898.4710557139065
653755.9675184152,138.24386284722223,898.4710557139065
653755.9675184152,128.91944444444445,898.4710557139065
653755.9675184152,87.75247395833334,898.4710557139065
653755.9675184152,33.205234375,898.4710557139065
653755.9675184152,-1.2209629991319444,898.4710557139065
653755.9675184152,-1.220938991970486,898.4710557139065
653755.9675184152,-1.221275906032986,898.4710557139065
653755.9675184152,-1.2215916612413193,898.4710557139065
653755.9675184152,-30.83029296875,898.4710557139065
653755.9675184152,-31.681480034722224,898.4710557139065
653755.9675184152,-32.0353125,898.4710557139065
653755.9675184152,-31.71906032986111,898.4710557139065
653755.9675184152,-31.40072482638889,898.4710557139065
653755.9675184152,-30.329476996527777,898.4710557139065
653755.9675184152,-28.78443142361111,898.4710557139065
653755.9675184152,-28.344581163194444,898.4710557139065
653755.9675184152,-28.801026475694446,898.4710557139065
653755.9675184152,-29.41886501736111,898.4710557139065
653755.9675184152,-2.2449488661024306,898.4710557139065
653755.9675184152,-2.31487060546875,898.4710557139065
653755.9675184152,15.954383409288194,898.4710557139065
653755.9675184152,96.33546875,898.4710557139065
653755.9675184152,155.90760416666666,898.4710557139065
653755.9675184152,197.8370138888889,898.4710557139065
653755.9675184152,213.3762673611111,898.4710557139065
653755.9675184152,168.07519097222223,898.4710557139065
653755.9675184152,109.99014756944445,898.4710557139065
653755.9675184152,51.611666666666665,898.4710557139065
653755.9675184152,-2.0232916937934027,898.4710557139065
653755.9675184152,-2.023131781684028,898.4710557139065
653755.9675184152,-2.02541015625,898.4710557139065
653755.9675184152,-2.025745849609375,898.4710557139065
653755.9675184152,-17.38828342013889,898.4710557139065
653755.9675184152,-33.140859375,898.4710557139065
653755.9675184152,-33.77594835069444,898.4710557139065
653755.9675184152,-33.74262369791666,898.4710557139065
653755.9675184152,-33.78542317708333,898.4710557139065
653755.9675184152,-33.771219618055554,898.4710557139065
653755.9675184152,-34.06517578125,898.4710557139065
653755.9675184152,-34.05472439236111,898.4710557139065
653755.9675184152,-34.04002387152778,898.4710557139065
653755.9675184152,-34.52934027777778,898.4710557139065
653755.9675184152,-2.247919379340278,898.4710557139065
653755.9675184152,-4.355336710611979,898.4710557139065
653755.9675184152,124.11656412760416,898.4710557139065
653755.9675184152,205.70506944444443,898.4710557139065
653755.9675184152,158.78592013888888,898.4710557139065
653755.9675184152,116.54375,898.4710557139065
653755.9675184152,98.02107638888889,898.4710557139065
653755.9675184152,108.76776909722223,898.4710557139065
653755.9675184152,101.41895833333334,898.4710557139065
653755.9675184152,51.72611111111111,898.4710557139065
653755.9675184152,-1.2208140733506945,898.4710557139065
653755.9675184152,-1.2206471082899306,898.4710557139065
653755.9675184152,-1.2210142686631944,898.4710557139065
653755.9675184152,-1.2213529459635417,898.4710557139065
653755.9675184152,-11.483772786458333,898.4710557139065
653755.9675184152,-32.31014322916667,898.4710557139065
653755.9675184152,-32.78472439236111,898.4710557139065
653755.9675184152,-32.76753255208333,898.4710557139065
653755.9675184152,-32.80011501736111,898.4710557139065
653755.9675184152,-33.02491753472222,898.4710557139065
653755.9675184152,-33.01425998263889,898.4710557139065
653755.9675184152,-32.99902126736111,898.4710557139065
653755.9675184152,-32.7452734375,898.4710557139065
653755.9675184152,-32.586827256944446,898.4710557139065
653755.9675184152,-1.4456483289930555,898.4710557139065
653755.9675184152,-3.516958957248264,898.4710557139065
653755.9675184152,119.91904357910157,898.4710557139065
653755.9675184152,204.83940972222223,898.4710557139065
653755.9675184152,208.1365625,898.4710557139065
653755.9675184152,202.44425347222221,898.4710557139065
653755.9675184152,213.26630208333333,898.4710557139065
653755.9675184152,171.53052083333333,898.4710557139065
653755.9675184152,112.23019097222222,898.4710557139065
653755.9675184152,54.424144965277776,898.4710557139065
653755.9675184152,-1.2208308919270834,898.4710557139065
653755.9675184152,-1.2206526692708333,898.4710557139065
653755.9675184152,-1.221021728515625,898.4710557139065
653755.9675184152,-1.2213601345486111,898.4710557139065
653755.9675184152,-11.522428385416667,898.4710557139065
653755.9675184152,-32.429958767361114,898.4710557139065
653755.9675184152,-32.908956163194446,898.4710557139065
653755.9675184152,-32.891651475694445,898.4710557139065
653755.9675184152,-32.8556640625,898.4710557139065
653755.9675184152,-32.91206597222222,898.4710557139065
653755.9675184152,-33.192951388888886,898.4710557139065
653755.9675184152,-33.25338758680556,898.4710557139065
653755.9675184152,-34.120128038194444,898.4710557139065
653755.9675184152,-35.23688585069444,898.4710557139065
653755.9675184152,-2.2444500054253473,898.4710557139065
653755.9675184152,-4.373239135742187,898.4710557139065
653755.9675184152,124.42460652669271,898.4710557139065
653755.9675184152,209.83196180555555,898.4710557139065
653755.9675184152,211.31696180555556,898.4710557139065
653755.9675184152,212.74625,898.4710557139065
653755.9675184152,212.84668402777777,898.4710557139065
653755.9675184152,202.92336805555556,898.4710557139065
653755.9675184152,130.53019097222221,898.4710557139065
653755.9675184152,56.60463541666667,898.4710557139065
653755.9675184152,-1.220787624782986,898.4710557139065
653755.9675184152,-1.2205980088975694,898.4710557139065
653755.9675184152,-1.2209663899739582,898.4710557139065
653755.9675184152,-1.2213058810763888,898.4710557139065
653755.9675184152,-6.374672309027778,898.4710557139065
653755.9675184152,-32.337452256944445,898.4710557139065
653755.9675184152,-32.88937934027778,898.4710557139065
653755.9675184152,-32.90849826388889,898.4710557139065
653755.9675184152,-33.161883680555555,898.4710557139065
653755.9675184152,-33.22273220486111,898.4710557139065
653755.9675184152,-33.497899305555556,898.4710557139065
653755.9675184152,-33.695013020833336,898.4710557139065
653755.9675184152,-33.958760850694446,898.4710557139065
653755.9675184152,-35.173993055555556,898.4710557139065
653755.9675184152,-1.4462261284722222,898.4710557139065
653755.9675184152,-3.463987053765191,898.4710557139065
653755.9675184152,123.01579494900173,898.4710557139065
653755.9675184152,209.3789236111111,898.4710557139065
653755.9675184152,211.30710069444444,898.4710557139065
653755.9675184152,212.93555555555557,898.4710557139065
653755.9675184152,213.83388888888888,898.4710557139065
653755.9675184152,200.68960069444444,898.4710557139065
653755.9675184152,113.42150173611111,898.4710557139065
653755.9675184152,56.309405381944444,898.4710557139065
653755.9675184152,-1.2208024088541667,898.4710557139065
653755.9675184152,-1.2206125217013888,898.4710557139065
653755.9675184152,-1.2209849717881944,898.4710557139065
653755.9675184152,-1.2213296169704861,898.4710557139065
653755.9675184152,-11.828572048611111,898.4710557139065
653755.9675184152,-34.114299045138885,898.4710557139065
653755.9675184152,-35.909893663194445,898.4710557139065
653755.9675184152,-37.101467013888886,898.4710557139065
653755.9675184152,-37.87157986111111,898.4710557139065
653755.9675184152,-38.29884548611111,898.4710557139065
653755.9675184152,-38.49388020833333,898.4710557139065
653755.9675184152,-38.57276909722222,898.4710557139065
653755.9675184152,-38.84661892361111,898.4710557139065
653755.9675184152,-39.18901909722222,898.4710557139065
653755.9675184152,-1.4467777506510417,898.4710557139065
653755.9675184152,-3.297266540527344,898.4710557139065
653755.9675184152,119.51872606065538,898.4710557139065
653755.9675184152,205.1209375,898.4710557139065
653755.9675184152,209.1262152777778,898.4710557139065
653755.9675184152,202.2576215277778,898.4710557139065
653755.9675184152,213.83883680555556,898.4710557139065
653755.9675184152,178.35458333333332,898.4710557139065
653755.9675184152,113.95950520833334,898.4710557139065
653755.9675184152,56.42671440972222,898.4710557139065
653755.9675184152,-1.2208946397569445,898.4710557139065
653755.9675184152,-1.2207271321614583,898.4710557139065
653755.9675184152,-1.2211329481336806,898.4710557139065
653755.9675184152,-1.2215140787760417,898.4710557139065
653755.9675184152,-36.125013020833336,898.4710557139065
653755.9675184152,-36.704448784722224,898.4710557139065
653755.9675184152,-36.594014756944446,898.4710557139065
653755.9675184152,-36.38880642361111,898.4710557139065
653755.9675184152,-36.505581597222225,898.4710557139065
653755.9675184152,-36.76641059027778,898.4710557139065
653755.9675184152,-36.97444878472222,898.4710557139065
653755.9675184152,-37.090481770833335,898.4710557139065
653755.9675184152,-36.94480902777778,898.4710557139065
653755.9675184152,-37.335933159722224,898.4710557139065
653755.9675184152,-1.4484522840711807,898.4710557139065
653755.9675184152,-1.5233840603298612,898.4710557139065
653755.9675184152,93.22477010091146,898.4710557139065
653755.9675184152,209.62614583333334,898.4710557139065
653755.9675184152,213.81944444444446,898.4710557139065
653755.9675184152,213.21364583333335,898.4710557139065
653755.9675184152,213.79373263888888,898.4710557139065
653755.9675184152,204.12131944444445,898.4710557139065
653755.9675184152,143.55663194444443,898.4710557139065
653755.9675184152,47.15525607638889,898.4710557139065
653755.9675184152,-1.2208546278211805,898.4710557139065
653755.9675184152,-1.2207474772135416,898.4710557139065
653755.9675184152,-1.2211128743489583,898.4710557139065
653755.9675184152,-1.2214470757378473,898.4710557139065
653755.9675184152,-21.48635416666667,898.4710557139065
653755.9675184152,-31.49396267361111,898.4710557139065
653755.9675184152,-31.376304253472224,898.4710557139065
653755.9675184152,-31.378773871527777,898.4710557139065
653755.9675184152,-31.678255208333333,898.4710557139065
653755.9675184152,-31.60875,898.4710557139065
653755.9675184152,-30.925297309027776,898.4710557139065
653755.9675184152,-15.116531032986112,898.4710557139065
653755.9675184152,-28.611996527777777,898.4710557139065
653755.9675184152,-30.629205729166667,898.4710557139065
653755.9675184152,-1.4482013617621528,898.4710557139065
653755.9675184152,-3.304473876953125,898.4710557139065
653755.9675184152,121.66212768554688,898.4710557139065
653755.9675184152,174.59885416666665,898.4710557139065
653755.9675184152,129.95360243055555,898.4710557139065
653755.9675184152,124.70780381944445,898.4710557139065
653755.9675184152,127.8808767361111,898.4710557139065
653755.9675184152,93.30651909722222,898.4710557139065
653755.9675184152,41.88603298611111,898.4710557139065
653755.9675184152,-1.220676540798611,898.4710557139065
653755.9675184152,-1.2205168999565972,898.4710557139065
653755.9675184152,-1.2208460828993055,898.4710557139065
653755.9675184152,-1.2211728244357638,898.4710557139065
653755.9675184152,-1.2214805772569444,898.4710557139065
653755.9675184152,-21.05880642361111,898.4710557139065
653755.9675184152,-31.71019097222222,898.4710557139065
653755.9675184152,-31.931161024305556,898.4710557139065
653755.9675184152,-31.885299479166665,898.4710557139065
653755.9675184152,-31.624839409722224,898.4710557139065
653755.9675184152,-31.34318576388889,898.4710557139065
653755.9675184152,-31.31892795138889,898.4710557139065
653755.9675184152,-31.30195529513889,898.4710557139065
653755.9675184152,-31.91436848958333,898.4710557139065
653755.9675184152,-33.99422309027778,898.4710557139065
653755.9675184152,-1.4491525607638889,898.4710557139065
653755.9675184152,-3.6255794609917533,898.4710557139065
653755.9675184152,116.51882636176215,898.4710557139065
653755.9675184152,204.79746527777777,898.4710557139065
653755.9675184152,200.38038194444445,898.4710557139065
653755.9675184152,202.60130208333334,898.4710557139065
653755.9675184152,215.15385416666666,898.4710557139065
653755.9675184152,195.22480902777778,898.4710557139065
653755.9675184152,116.7896875,898.4710557139065
653755.9675184152,60.949253472222225,898.4710557139065
653755.9675184152,-1.220757107204861,898.4710557139065
653755.9675184152,-1.2205247667100694,898.4710557139065
653755.9675184152,-1.2208915201822916,898.4710557139065
653755.9675184152,-1.2212263997395834,898.4710557139065
653755.9675184152,-1.2215483940972223,898.4710557139065
653755.9675184152,-32.25207682291666,898.4710557139065
653755.9675184152,-32.50032769097222,898.4710557139065
653755.9675184152,-32.56427517361111,898.4710557139065
653755.9675184152,-32.514079861111114,898.4710557139065
653755.9675184152,-32.56091579861111,898.4710557139065
653755.9675184152,-32.54695746527778,898.4710557139065
653755.9675184152,-32.59505642361111,898.4710557139065
653755.9675184152,-32.579806857638886,898.4710557139065
653755.9675184152,-33.418109809027776,898.4710557139065
653755.9675184152,-1.8008409288194445,898.4710557139065
653755.9675184152,-3.9374163818359373,898.4710557139065
653755.9675184152,151.65581749810113,898.4710557139065
653755.9675184152,212.70741319444446,898.4710557139065
653755.9675184152,215.00758680555555,898.4710557139065
653755.9675184152,214.40453125,898.4710557139065
653755.9675184152,214.44901041666665,898.4710557139065
653755.9675184152,208.33600694444445,898.4710557139065
653755.9675184152,141.2306076388889,898.4710557139065
653755.9675184152,63.68081597222222,898.4710557139065
653755.9675184152,-1.2207248263888888,898.4710557139065
653755.9675184152,-1.2204774305555555,898.4710557139065
653755.9675184152,-1.220847439236111,898.4710557139065
653755.9675184152,-1.2211862521701389,898.4710557139065
653755.9675184152,-1.2215082465277778,898.4710557139065
653755.9675184152,-27.412992621527778,898.4710557139065
653755.9675184152,-33.16285807291667,898.4710557139065
653755.9675184152,-33.53790798611111,898.4710557139065
653755.9675184152,-33.780926649305556,898.4710557139065
653755.9675184152,-34.25605251736111,898.4710557139065
653755.9675184152,-34.638828125,898.4710557139065
653755.9675184152,-35.33328342013889,898.4710557139065
653755.9675184152,-36.30728949652778,898.4710557139065
653755.9675184152,-37.821666666666665,898.4710557139065
653755.9675184152,-1.4510545518663194,898.4710557139065
653755.9675184152,-3.4035274251302083,898.4710557139065
653755.9675184152,156.6132926771376,898.4710557139065
653755.9675184152,213.92838541666666,898.4710557139065
653755.9675184152,214.40210069444444,898.4710557139065
653755.9675184152,214.14480902777777,898.4710557139065
653755.9675184152,214.08328125,898.4710557139065
653755.9675184152,214.49331597222223,898.4710557139065
653755.9675184152,181.1002951388889,898.4710557139065
653755.9675184152,101.835625,898.4710557139065
653755.9675184152,-1.2206837293836805,898.4710557139065
653755.9675184152,-1.2204182942708333,898.4710557139065
653755.9675184152,-1.2208018663194444,898.4710557139065
653755.9675184152,-1.2211626519097223,898.4710557139065
653755.9675184152,-1.2215117730034721,898.4710557139065
653755.9675184152,-35.38883246527778,898.4710557139065
653755.9675184152,-35.98797526041667,898.4710557139065
653755.9675184152,-35.917942708333335,898.4710557139065
653755.9675184152,-35.53999348958333,898.4710557139065
653755.9675184152,-35.25044487847222,898.4710557139065
653755.9675184152,-34.67508680555556,898.4710557139065
653755.9675184152,-34.243326822916664,898.4710557139065
653755.9675184152,-34.001148003472224,898.4710557139065
653755.9675184152,-34.51149088541667,898.4710557139065
653755.9675184152,-1.4522858344184029,898.4710557139065
653755.9675184152,-3.383908216688368,898.4710557139065
653755.9675184152,158.94051083034938,898.4710557139065
653755.9675184152,212.9098263888889,898.4710557139065
653755.9675184152,213.2952951388889,898.4710557139065
653755.9675184152,212.81555555555556,898.4710557139065
653755.9675184152,193.91873263888888,898.4710557139065
653755.9675184152,205.4046875,898.4710557139065
653755.9675184152,106.49191840277778,898.4710557139065
653755.9675184152,47.654331597222225,898.4710557139065
653755.9675184152,-1.2208827039930557,898.4710557139065
653755.9675184152,-1.220769992404514,898.4710557139065
653755.9675184152,-1.221139865451389,898.4710557139065
653755.9675184152,-1.2214771864149305,898.4710557139065
653755.9675184152,-21.517953559027777,898.4710557139065
653755.9675184152,-32.181178385416665,898.4710557139065
653755.9675184152,-32.39986328125,898.4710557139065
653755.9675184152,-32.61746744791667,898.4710557139065
653755.9675184152,-32.85009114583333,898.4710557139065
653755.9675184152,-33.08136067708333,898.4710557139065
653755.9675184152,-33.14002821180556,898.4710557139065
653755.9675184152,-32.88499348958333,898.4710557139065
653755.9675184152,-32.79473090277778,898.4710557139065
653755.9675184152,-33.793934461805556,898.4710557139065
653755.9675184152,-1.4550697157118055,898.4710557139065
653755.9675184152,-1.523595920138889,898.4710557139065
653755.9675184152,95.00323513454862,898.4710557139065
653755.9675184152,211.5046875,898.4710557139065
653755.9675184152,214.08710069444444,898.4710557139065
653755.9675184152,213.779375,898.4710557139065
653755.9675184152,213.72083333333333,898.4710557139065
653755.9675184152,213.96168402777778,898.4710557139065
653755.9675184152,183.83036458333333,898.4710557139065
653755.9675184152,129.620703125,898.4710557139065
653755.9675184152,-1.2206761338975693,898.4710557139065
653755.9675184152,-1.2203960503472222,898.4710557139065
653755.9675184152,-1.2207557508680555,898.4710557139065
653755.9675184152,-1.2210828993055556,898.4710557139065
653755.9675184152,-1.2213860405815973,898.4710557139065
653755.9675184152,-10.985061848958333,898.4710557139065
653755.9675184152,-30.786631944444444,898.4710557139065
653755.9675184152,-31.484344618055555,898.4710557139065
653755.9675184152,-31.773706597222223,898.4710557139065
653755.9675184152,-31.74884114583333,898.4710557139065
653755.9675184152,-32.01471571180556,898.4710557139065
653755.9675184152,-31.791829427083332,898.4710557139065
653755.9675184152,-31.773550347222223,898.4710557139065
653755.9675184152,-31.331137152777778,898.4710557139065
653755.9675184152,-1.4553534613715278,898.4710557139065
653755.9675184152,-3.1528388129340277,898.4710557139065
653755.9675184152,154.44185957166883,898.4710557139065
653755.9675184152,212.16265625,898.4710557139065
653755.9675184152,213.2968402777778,898.4710557139065
653755.9675184152,213.35114583333333,898.4710557139065
653755.9675184152,213.3032638888889,898.4710557139065
653755.9675184152,213.15059027777778,898.4710557139065
653755.9675184152,168.11881944444445,898.4710557139065
653755.9675184152,43.081957465277775,898.4710557139065
653755.9675184152,-1.2208894856770833,898.4710557139065
653755.9675184152,-1.220811496310764,898.4710557139065
653755.9675184152,-1.221165771484375,898.4710557139065
653755.9675184152,-1.2214751519097222,898.4710557139065
653755.9675184152,-20.263795572916667,898.4710557139065
653755.9675184152,-31.296349826388887,898.4710557139065
653755.9675184152,-31.819685329861112,898.4710557139065
653755.9675184152,-32.065143229166665,898.4710557139065
653755.9675184152,-32.308980034722225,898.4710557139065
653755.9675184152,-32.303263888888885,898.4710557139065
653755.9675184152,-32.28863715277778,898.4710557139065
653755.9675184152,-32.27211154513889,898.4710557139065
653755.9675184152,-32.258038194444445,898.4710557139065
653755.9675184152,-32.17339192708334,898.4710557139065
653755.9675184152,-33.94804470486111,898.4710557139065
653755.9675184152,-1.5216484917534723,898.4710557139065
653755.9675184152,-1.8619324069552952,898.4710557139065
653755.9675184152,53.233438381618924,898.4710557139065
653755.9675184152,179.9012673611111,898.4710557139065
653755.9675184152,110.51724826388889,898.4710557139065
653755.9675184152,57.48793836805555,898.4710557139065
653755.9675184152,-1.236406741672092,898.4710557139065
653755.9675184152,-1.5072222222222222,898.4710557139065
653755.9675184152,-1.2207858615451388,898.4710557139065
653755.9675184152,-1.2210911729600695,898.4710557139065
653755.9675184152,-1.2214008246527779,898.4710557139065
653755.9675184152,-16.05796440972222,898.4710557139065
653755.9675184152,-30.65677951388889,898.4710557139065
653755.9675184152,-31.28618923611111,898.4710557139065
653755.9675184152,-31.570355902777777,898.4710557139065
653755.9675184152,-31.91310763888889,898.4710557139065
653755.9675184152,-32.44963107638889,898.4710557139065
653755.9675184152,-32.446453993055556,898.4710557139065
653755.9675184152,-32.432866753472226,898.4710557139065
653755.9675184152,-32.66380859375,898.4710557139065
653755.9675184152,-32.65282986111111,898.4710557139065
653755.9675184152,-32.39036892361111,898.4710557139065
653755.9675184152,-32.78204861111111,898.4710557139065
653755.9675184152,-1.4588213433159722,898.4710557139065
