"Annual Electricity, Net [MWh]",Electricity Produced [MW],Total Area [acre]
619040.7217891259,111.6809548611111,2079.2855194841195
619040.7217891259,111.83957465277778,2079.2855194841195
619040.7217891259,112.96948784722223,2079.2855194841195
619040.7217891259,119.07646701388889,2079.2855194841195
619040.7217891259,119.54805555555555,2079.2855194841195
619040.7217891259,119.6542013888889,2079.2855194841195
619040.7217891259,119.75128472222222,2079.2855194841195
619040.7217891259,119.71411458333333,2079.2855194841195
619040.7217891259,119.62519097222223,2079.2855194841195
619040.7217891259,65.89903211805556,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.501671820746528,2079.2855194841195
619040.7217891259,108.43830963134765,2079.2855194841195
619040.7217891259,112.90542534722222,2079.2855194841195
619040.7217891259,112.04582465277778,2079.2855194841195
619040.7217891259,111.37329861111111,2079.2855194841195
619040.7217891259,111.582265625,2079.2855194841195
619040.7217891259,112.7167013888889,2079.2855194841195
619040.7217891259,114.79895833333333,2079.2855194841195
619040.7217891259,117.14751736111111,2079.2855194841195
619040.7217891259,119.88556423611111,2079.2855194841195
619040.7217891259,120.17230902777777,2079.2855194841195
619040.7217891259,119.18223090277777,2079.2855194841195
619040.7217891259,119.13711805555556,2079.2855194841195
619040.7217891259,119.07711805555556,2079.2855194841195
619040.7217891259,118.99810763888888,2079.2855194841195
619040.7217891259,118.88766493055556,2079.2855194841195
619040.7217891259,110.08708333333334,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.589860432942708,2079.2855194841195
619040.7217891259,110.73077543470595,2079.2855194841195
619040.7217891259,112.86701388888889,2079.2855194841195
619040.7217891259,111.54641493055556,2079.2855194841195
619040.7217891259,110.95328993055556,2079.2855194841195
619040.7217891259,111.15860243055556,2079.2855194841195
619040.7217891259,112.37081597222222,2079.2855194841195
619040.7217891259,114.50440104166667,2079.2855194841195
619040.7217891259,116.90017361111111,2079.2855194841195
619040.7217891259,119.82630208333333,2079.2855194841195
619040.7217891259,119.88995659722222,2079.2855194841195
619040.7217891259,119.98442708333333,2079.2855194841195
619040.7217891259,120.03805555555556,2079.2855194841195
619040.7217891259,120.05181423611111,2079.2855194841195
619040.7217891259,120.00753472222222,2079.2855194841195
619040.7217891259,119.9381857638889,2079.2855194841195
619040.7217891259,119.84446180555555,2079.2855194841195
619040.7217891259,41.80935763888889,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.548906928168403,2079.2855194841195
619040.7217891259,109.67382653130426,2079.2855194841195
619040.7217891259,112.79895833333333,2079.2855194841195
619040.7217891259,111.74739583333333,2079.2855194841195
619040.7217891259,111.43424479166667,2079.2855194841195
619040.7217891259,111.77214409722222,2079.2855194841195
619040.7217891259,112.869765625,2079.2855194841195
619040.7217891259,114.85568576388889,2079.2855194841195
619040.7217891259,117.20616319444444,2079.2855194841195
619040.7217891259,119.83614583333333,2079.2855194841195
619040.7217891259,120.04982638888889,2079.2855194841195
619040.7217891259,120.00480034722223,2079.2855194841195
619040.7217891259,119.99995659722222,2079.2855194841195
619040.7217891259,120.02994791666667,2079.2855194841195
619040.7217891259,120.03332465277778,2079.2855194841195
619040.7217891259,119.01021701388889,2079.2855194841195
619040.7217891259,118.84451388888888,2079.2855194841195
619040.7217891259,3.3186383734809026,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.429342990451389,2079.2855194841195
619040.7217891259,106.48893439398871,2079.2855194841195
619040.7217891259,113.4648611111111,2079.2855194841195
619040.7217891259,112.24743055555555,2079.2855194841195
619040.7217891259,111.81633680555555,2079.2855194841195
619040.7217891259,112.13116319444444,2079.2855194841195
619040.7217891259,113.19566840277778,2079.2855194841195
619040.7217891259,115.0605295138889,2079.2855194841195
619040.7217891259,117.31375868055555,2079.2855194841195
619040.7217891259,120.04549479166667,2079.2855194841195
619040.7217891259,119.32107638888888,2079.2855194841195
619040.7217891259,119.28332465277778,2079.2855194841195
619040.7217891259,119.23341145833334,2079.2855194841195
619040.7217891259,119.17058159722222,2079.2855194841195
619040.7217891259,119.08730902777778,2079.2855194841195
619040.7217891259,118.96752604166667,2079.2855194841195
619040.7217891259,75.66660590277777,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.244865451388889,2079.2855194841195
619040.7217891259,98.4289446343316,2079.2855194841195
619040.7217891259,114.11711805555555,2079.2855194841195
619040.7217891259,113.2238888888889,2079.2855194841195
619040.7217891259,119.34366319444445,2079.2855194841195
619040.7217891259,116.52010416666667,2079.2855194841195
619040.7217891259,114.60739583333333,2079.2855194841195
619040.7217891259,116.22052083333334,2079.2855194841195
619040.7217891259,119.71418402777778,2079.2855194841195
619040.7217891259,118.93885416666667,2079.2855194841195
619040.7217891259,95.73658854166666,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.167719319661458,2079.2855194841195
619040.7217891259,94.27711554633247,2079.2855194841195
619040.7217891259,114.22586805555555,2079.2855194841195
619040.7217891259,113.202578125,2079.2855194841195
619040.7217891259,112.72827256944444,2079.2855194841195
619040.7217891259,112.91293402777778,2079.2855194841195
619040.7217891259,113.7071875,2079.2855194841195
619040.7217891259,115.44105034722222,2079.2855194841195
619040.7217891259,117.4790625,2079.2855194841195
619040.7217891259,118.83597222222222,2079.2855194841195
619040.7217891259,119.034296875,2079.2855194841195
619040.7217891259,118.990546875,2079.2855194841195
619040.7217891259,118.93413194444445,2079.2855194841195
619040.7217891259,118.85870659722222,2079.2855194841195
619040.7217891259,118.75684027777778,2079.2855194841195
619040.7217891259,118.60053819444444,2079.2855194841195
619040.7217891259,16.106618923611112,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.450778266059028,2079.2855194841195
619040.7217891259,107.35633348253039,2079.2855194841195
619040.7217891259,113.326484375,2079.2855194841195
619040.7217891259,112.76213541666667,2079.2855194841195
619040.7217891259,112.27245659722222,2079.2855194841195
619040.7217891259,112.80399305555555,2079.2855194841195
619040.7217891259,113.75669270833333,2079.2855194841195
619040.7217891259,115.19414930555556,2079.2855194841195
619040.7217891259,117.34960069444445,2079.2855194841195
619040.7217891259,119.95566840277777,2079.2855194841195
619040.7217891259,119.24822048611111,2079.2855194841195
619040.7217891259,119.20596354166666,2079.2855194841195
619040.7217891259,119.15362847222222,2079.2855194841195
619040.7217891259,119.08716145833333,2079.2855194841195
619040.7217891259,118.99995659722222,2079.2855194841195
619040.7217891259,118.8743576388889,2079.2855194841195
619040.7217891259,70.73612847222222,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-1.5311705186631945,2079.2855194841195
619040.7217891259,-3.3630677625868057,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-4.944220377604167,2079.2855194841195
619040.7217891259,117.27890976978672,2079.2855194841195
619040.7217891259,85.98828125,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-4.131774495442708,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-2.487615288628472,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-2.4990774197048613,2079.2855194841195
619040.7217891259,9.936738688151042,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-2.3004416232638887,2079.2855194841195
619040.7217891259,32.54766526963976,2079.2855194841195
619040.7217891259,112.8789236111111,2079.2855194841195
619040.7217891259,111.71576388888889,2079.2855194841195
619040.7217891259,111.54926215277777,2079.2855194841195
619040.7217891259,111.64975694444445,2079.2855194841195
619040.7217891259,112.69361111111111,2079.2855194841195
619040.7217891259,114.49293402777778,2079.2855194841195
619040.7217891259,116.92873263888889,2079.2855194841195
619040.7217891259,117.72603298611111,2079.2855194841195
619040.7217891259,117.93815972222222,2079.2855194841195
619040.7217891259,117.90733506944444,2079.2855194841195
619040.7217891259,117.86758680555556,2079.2855194841195
619040.7217891259,117.81857638888889,2079.2855194841195
619040.7217891259,117.75388020833333,2079.2855194841195
619040.7217891259,117.665390625,2079.2855194841195
619040.7217891259,117.53419270833334,2079.2855194841195
619040.7217891259,60.79249565972222,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-2.247303195529514,2079.2855194841195
619040.7217891259,-2.4211734686957467,2079.2855194841195
619040.7217891259,-7.055496690538194,2079.2855194841195
619040.7217891259,116.22009743677245,2079.2855194841195
619040.7217891259,0.07018337673611111,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-3.279516059027778,2079.2855194841195
619040.7217891259,49.563988240559894,2079.2855194841195
619040.7217891259,91.28042534722222,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-1.577264404296875,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-2.465029568142361,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-1.7195772298177083,2079.2855194841195
619040.7217891259,4.941817898220486,2079.2855194841195
619040.7217891259,117.251796875,2079.2855194841195
619040.7217891259,8.67838049146864,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.493386908637153,2079.2855194841195
619040.7217891259,108.70961168077257,2079.2855194841195
619040.7217891259,113.2154861111111,2079.2855194841195
619040.7217891259,112.45473958333334,2079.2855194841195
619040.7217891259,111.94796875,2079.2855194841195
619040.7217891259,112.18857638888889,2079.2855194841195
619040.7217891259,113.3204079861111,2079.2855194841195
619040.7217891259,115.06405381944444,2079.2855194841195
619040.7217891259,116.94321180555555,2079.2855194841195
619040.7217891259,117.47017361111111,2079.2855194841195
619040.7217891259,117.67644965277778,2079.2855194841195
619040.7217891259,117.63822916666666,2079.2855194841195
619040.7217891259,117.59254340277778,2079.2855194841195
619040.7217891259,117.53425347222222,2079.2855194841195
619040.7217891259,117.45918402777778,2079.2855194841195
619040.7217891259,117.36203125,2079.2855194841195
619040.7217891259,117.21151909722222,2079.2855194841195
619040.7217891259,15.26923611111111,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.685771348741319,2079.2855194841195
619040.7217891259,96.84536428663466,2079.2855194841195
619040.7217891259,112.76359375,2079.2855194841195
619040.7217891259,111.83986979166667,2079.2855194841195
619040.7217891259,111.33881944444444,2079.2855194841195
619040.7217891259,111.5819357638889,2079.2855194841195
619040.7217891259,112.61634548611111,2079.2855194841195
619040.7217891259,114.58171875,2079.2855194841195
619040.7217891259,116.90980902777778,2079.2855194841195
619040.7217891259,119.94313368055556,2079.2855194841195
619040.7217891259,119.2103298611111,2079.2855194841195
619040.7217891259,119.1705642361111,2079.2855194841195
619040.7217891259,119.11657118055555,2079.2855194841195
619040.7217891259,119.04551215277777,2079.2855194841195
619040.7217891259,118.95434895833333,2079.2855194841195
619040.7217891259,118.82953993055555,2079.2855194841195
619040.7217891259,77.47638888888889,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.625705973307292,2079.2855194841195
619040.7217891259,111.48570877075196,2079.2855194841195
619040.7217891259,112.80551215277778,2079.2855194841195
619040.7217891259,111.81542534722222,2079.2855194841195
619040.7217891259,111.19984375,2079.2855194841195
619040.7217891259,111.38394965277777,2079.2855194841195
619040.7217891259,112.53666666666666,2079.2855194841195
619040.7217891259,114.4524826388889,2079.2855194841195
619040.7217891259,116.7512673611111,2079.2855194841195
619040.7217891259,119.983046875,2079.2855194841195
619040.7217891259,120.2180295138889,2079.2855194841195
619040.7217891259,120.17618923611111,2079.2855194841195
619040.7217891259,120.14223958333334,2079.2855194841195
619040.7217891259,120.10553819444445,2079.2855194841195
619040.7217891259,120.06683159722222,2079.2855194841195
619040.7217891259,120.0090451388889,2079.2855194841195
619040.7217891259,118.92895833333333,2079.2855194841195
619040.7217891259,62.71462239583333,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.787775065104166,2079.2855194841195
619040.7217891259,114.48368254449632,2079.2855194841195
619040.7217891259,112.17302951388889,2079.2855194841195
619040.7217891259,111.243671875,2079.2855194841195
619040.7217891259,110.95059895833333,2079.2855194841195
619040.7217891259,116.76013888888889,2079.2855194841195
619040.7217891259,112.23823784722222,2079.2855194841195
619040.7217891259,119.43122395833333,2079.2855194841195
619040.7217891259,116.8660107421875,2079.2855194841195
619040.7217891259,119.73326388888889,2079.2855194841195
619040.7217891259,119.89447048611112,2079.2855194841195
619040.7217891259,119.80912326388889,2079.2855194841195
619040.7217891259,119.74052951388889,2079.2855194841195
619040.7217891259,45.18362413194444,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-1.6369810655381944,2079.2855194841195
619040.7217891259,-1.7290425618489584,2079.2855194841195
619040.7217891259,-2.4541412353515626,2079.2855194841195
619040.7217891259,-2.9675575086805557,2079.2855194841195
619040.7217891259,38.8540384250217,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-3.9355643717447917,2079.2855194841195
619040.7217891259,-0.8659750027126736,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.069731038411458,2079.2855194841195
619040.7217891259,88.70717800564236,2079.2855194841195
619040.7217891259,113.45060763888888,2079.2855194841195
619040.7217891259,112.54669270833334,2079.2855194841195
619040.7217891259,112.173359375,2079.2855194841195
619040.7217891259,112.42511284722222,2079.2855194841195
619040.7217891259,113.33641493055555,2079.2855194841195
619040.7217891259,114.9752170138889,2079.2855194841195
619040.7217891259,118.96717881944444,2079.2855194841195
619040.7217891259,118.43184027777778,2079.2855194841195
619040.7217891259,118.39282986111111,2079.2855194841195
619040.7217891259,118.34138020833333,2079.2855194841195
619040.7217891259,118.28159722222222,2079.2855194841195
619040.7217891259,118.20504340277778,2079.2855194841195
619040.7217891259,118.09512152777778,2079.2855194841195
619040.7217891259,110.72903645833334,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-4.619664306640625,2079.2855194841195
619040.7217891259,111.56378378974067,2079.2855194841195
619040.7217891259,113.19003472222222,2079.2855194841195
619040.7217891259,112.134453125,2079.2855194841195
619040.7217891259,116.25434895833334,2079.2855194841195
619040.7217891259,117.20428819444444,2079.2855194841195
619040.7217891259,118.96348090277777,2079.2855194841195
619040.7217891259,119.05044270833334,2079.2855194841195
619040.7217891259,117.75029513888889,2079.2855194841195
619040.7217891259,32.16924913194445,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-0.6325,2079.2855194841195
619040.7217891259,-6.214922146267361,2079.2855194841195
619040.7217891259,116.24049172030554,2079.2855194841195
619040.7217891259,113.20785590277778,2079.2855194841195
619040.7217891259,112.72704861111112,2079.2855194841195
619040.7217891259,112.82474826388889,2079.2855194841195
619040.7217891259,113.75811631944444,2079.2855194841195
619040.7217891259,115.27330729166667,2079.2855194841195
619040.7217891259,117.19247395833334,2079.2855194841195
619040.7217891259,118.83908854166667,2079.2855194841195
619040.7217891259,119.031328125,2079.2855194841195
619040.7217891259,118.97287326388889,2079.2855194841195
619040.7217891259,118.89293402777778,2079.2855194841195
619040.7217891259,118.77987847222222,2079.2855194841195
619040.7217891259,106.66035590277778,2079.2855194841195
