"Annual Electricity, Net [MWh]",Electricity Produced [MW],Total Area [acre]
955352.7055094332,207.69446180555556,4776.282302735431
955352.7055094332,207.5912673611111,4776.282302735431
955352.7055094332,207.46569444444444,4776.282302735431
955352.7055094332,207.30423611111112,4776.282302735431
955352.7055094332,207.05394097222222,4776.282302735431
955352.7055094332,16.85038309733073,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-10.169203559027778,4776.282302735431
955352.7055094332,80.29524887455834,4776.282302735431
955352.7055094332,176.72427083333332,4776.282302735431
955352.7055094332,170.1390625,4776.282302735431
955352.7055094332,166.8095138888889,4776.282302735431
955352.7055094332,167.24409722222222,4776.282302735431
955352.7055094332,191.87451388888888,4776.282302735431
955352.7055094332,181.29572916666666,4776.282302735431
955352.7055094332,200.9540625,4776.282302735431
955352.7055094332,200.7342361111111,4776.282302735431
955352.7055094332,207.51357638888888,4776.282302735431
955352.7055094332,208.02355902777776,4776.282302735431
955352.7055094332,207.98675347222223,4776.282302735431
955352.7055094332,207.9542361111111,4776.282302735431
955352.7055094332,207.9154861111111,4776.282302735431
955352.7055094332,207.86520833333333,4776.282302735431
955352.7055094332,207.79930555555555,4776.282302735431
955352.7055094332,207.72383680555555,4776.282302735431
955352.7055094332,207.6277951388889,4776.282302735431
955352.7055094332,207.4960763888889,4776.282302735431
955352.7055094332,207.3150173611111,4776.282302735431
955352.7055094332,207.04065972222222,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-4.192712131076389,4776.282302735431
955352.7055094332,-5.284415147569445,4776.282302735431
955352.7055094332,59.29108452690972,4776.282302735431
955352.7055094332,173.4726215277778,4776.282302735431
955352.7055094332,173.18026041666667,4776.282302735431
955352.7055094332,180.46557291666667,4776.282302735431
955352.7055094332,197.33774305555556,4776.282302735431
955352.7055094332,205.57645833333333,4776.282302735431
955352.7055094332,206.04604166666667,4776.282302735431
955352.7055094332,205.9559375,4776.282302735431
955352.7055094332,205.84944444444446,4776.282302735431
955352.7055094332,205.70463541666666,4776.282302735431
955352.7055094332,205.49348958333334,4776.282302735431
955352.7055094332,107.028828125,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-4.156924099392361,4776.282302735431
955352.7055094332,-1.635050048828125,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-7.903068576388889,4776.282302735431
955352.7055094332,50.60469685872396,4776.282302735431
955352.7055094332,197.08447916666665,4776.282302735431
955352.7055094332,50.3930859375,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-7.0429833984375,4776.282302735431
955352.7055094332,-1.635050048828125,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-10.634213189019098,4776.282302735431
955352.7055094332,-1.635050048828125,4776.282302735431
955352.7055094332,-13.112427842881944,4776.282302735431
955352.7055094332,143.5952680121528,4776.282302735431
955352.7055094332,197.13854166666667,4776.282302735431
955352.7055094332,196.15012152777777,4776.282302735431
955352.7055094332,195.87157986111112,4776.282302735431
955352.7055094332,203.3867013888889,4776.282302735431
955352.7055094332,203.77831597222223,4776.282302735431
955352.7055094332,203.62612847222223,4776.282302735431
955352.7055094332,93.69302083333334,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-12.110052354600695,4776.282302735431
955352.7055094332,-1.635050048828125,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-5.899267578125,4776.282302735431
955352.7055094332,-1.635050048828125,4776.282302735431
955352.7055094332,-5.3045844184027775,4776.282302735431
955352.7055094332,-8.687465142144097,4776.282302735431
955352.7055094332,-0.1708718532986111,4776.282302735431
955352.7055094332,195.38885416666668,4776.282302735431
955352.7055094332,151.20902777777778,4776.282302735431
955352.7055094332,-10.803034125434028,4776.282302735431
955352.7055094332,-1.635050048828125,4776.282302735431
955352.7055094332,-13.836991102430556,4776.282302735431
955352.7055094332,8.780478244357639,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-14.29244140625,4776.282302735431
955352.7055094332,174.07057217068143,4776.282302735431
955352.7055094332,171.9728298611111,4776.282302735431
955352.7055094332,166.12921875,4776.282302735431
955352.7055094332,162.8629861111111,4776.282302735431
955352.7055094332,164.35144097222224,4776.282302735431
955352.7055094332,176.39463541666666,4776.282302735431
955352.7055094332,201.52880208333335,4776.282302735431
955352.7055094332,199.85621527777778,4776.282302735431
955352.7055094332,199.73277777777778,4776.282302735431
955352.7055094332,206.26744791666667,4776.282302735431
955352.7055094332,206.79572916666666,4776.282302735431
955352.7055094332,206.76401041666668,4776.282302735431
955352.7055094332,206.71597222222223,4776.282302735431
955352.7055094332,206.65425347222222,4776.282302735431
955352.7055094332,206.58296875,4776.282302735431
955352.7055094332,206.50362847222223,4776.282302735431
955352.7055094332,206.41475694444443,4776.282302735431
955352.7055094332,206.30539930555557,4776.282302735431
955352.7055094332,206.1642361111111,4776.282302735431
955352.7055094332,205.97571180555556,4776.282302735431
955352.7055094332,205.68855902777779,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-14.787341579861112,4776.282302735431
955352.7055094332,178.52719133165147,4776.282302735431
955352.7055094332,174.62270833333332,4776.282302735431
955352.7055094332,168.99196180555555,4776.282302735431
955352.7055094332,166.13519097222223,4776.282302735431
955352.7055094332,181.89572916666665,4776.282302735431
955352.7055094332,167.6624826388889,4776.282302735431
955352.7055094332,196.96947916666667,4776.282302735431
955352.7055094332,199.88125,4776.282302735431
955352.7055094332,199.75769097222224,4776.282302735431
955352.7055094332,207.68427083333333,4776.282302735431
955352.7055094332,208.20300347222224,4776.282302735431
955352.7055094332,208.16928819444445,4776.282302735431
955352.7055094332,208.13227430555557,4776.282302735431
955352.7055094332,208.08524305555557,4776.282302735431
955352.7055094332,208.03036458333332,4776.282302735431
955352.7055094332,207.96352430555555,4776.282302735431
955352.7055094332,207.87951388888888,4776.282302735431
955352.7055094332,207.77289930555557,4776.282302735431
955352.7055094332,207.63604166666667,4776.282302735431
955352.7055094332,207.4568576388889,4776.282302735431
955352.7055094332,207.17404513888889,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-17.672777777777778,4776.282302735431
955352.7055094332,181.59135990725622,4776.282302735431
955352.7055094332,172.37786458333332,4776.282302735431
955352.7055094332,166.29645833333333,4776.282302735431
955352.7055094332,164.52543402777778,4776.282302735431
955352.7055094332,165.35105902777778,4776.282302735431
955352.7055094332,190.04321180555556,4776.282302735431
955352.7055094332,195.12802083333332,4776.282302735431
955352.7055094332,199.7784201388889,4776.282302735431
955352.7055094332,198.39833333333334,4776.282302735431
955352.7055094332,207.7462847222222,4776.282302735431
955352.7055094332,208.26338541666667,4776.282302735431
955352.7055094332,208.23178819444445,4776.282302735431
955352.7055094332,208.18944444444443,4776.282302735431
955352.7055094332,208.14088541666666,4776.282302735431
955352.7055094332,208.0845138888889,4776.282302735431
955352.7055094332,208.0143923611111,4776.282302735431
955352.7055094332,207.9271875,4776.282302735431
955352.7055094332,207.826875,4776.282302735431
955352.7055094332,207.70012152777778,4776.282302735431
955352.7055094332,207.52184027777778,4776.282302735431
955352.7055094332,207.24225694444445,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-10.43509521484375,4776.282302735431
955352.7055094332,88.67470486111111,4776.282302735431
955352.7055094332,197.13631944444444,4776.282302735431
955352.7055094332,193.2955902777778,4776.282302735431
955352.7055094332,194.76618055555556,4776.282302735431
955352.7055094332,208.48546875,4776.282302735431
955352.7055094332,204.96020833333333,4776.282302735431
955352.7055094332,206.45836805555555,4776.282302735431
955352.7055094332,39.240872395833335,4776.282302735431
955352.7055094332,-6.1117171223958335,4776.282302735431
955352.7055094332,-1.635050048828125,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-17.099912651909722,4776.282302735431
955352.7055094332,183.6217338540819,4776.282302735431
955352.7055094332,176.82375,4776.282302735431
955352.7055094332,173.93508680555556,4776.282302735431
955352.7055094332,172.12145833333332,4776.282302735431
955352.7055094332,172.54784722222223,4776.282302735431
955352.7055094332,196.32671875,4776.282302735431
955352.7055094332,200.95612847222222,4776.282302735431
955352.7055094332,208.56883680555555,4776.282302735431
955352.7055094332,207.4175,4776.282302735431
955352.7055094332,207.4424826388889,4776.282302735431
955352.7055094332,207.41809027777776,4776.282302735431
955352.7055094332,207.3646875,4776.282302735431
955352.7055094332,207.28274305555556,4776.282302735431
955352.7055094332,207.17057291666666,4776.282302735431
955352.7055094332,207.02972222222223,4776.282302735431
955352.7055094332,206.84935763888888,4776.282302735431
955352.7055094332,194.66493055555554,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-3.9616569010416667,4776.282302735431
955352.7055094332,-5.883948025173611,4776.282302735431
955352.7055094332,-4.20101813422309,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-11.023346896701389,4776.282302735431
955352.7055094332,125.50869086371527,4776.282302735431
955352.7055094332,189.7609375,4776.282302735431
955352.7055094332,185.01765625,4776.282302735431
955352.7055094332,172.0376909722222,4776.282302735431
955352.7055094332,192.49645833333332,4776.282302735431
955352.7055094332,202.98359375,4776.282302735431
955352.7055094332,198.13390625,4776.282302735431
955352.7055094332,202.85182291666666,4776.282302735431
955352.7055094332,203.26645833333333,4776.282302735431
955352.7055094332,203.0626909722222,4776.282302735431
955352.7055094332,115.00177951388889,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-4.168729654947916,4776.282302735431
955352.7055094332,-1.635050048828125,4776.282302735431
955352.7055094332,-11.840391981336806,4776.282302735431
955352.7055094332,143.77372667100695,4776.282302735431
955352.7055094332,183.1995486111111,4776.282302735431
955352.7055094332,168.40017361111111,4776.282302735431
955352.7055094332,170.3003125,4776.282302735431
955352.7055094332,189.69079861111112,4776.282302735431
955352.7055094332,187.13626736111112,4776.282302735431
955352.7055094332,197.70625,4776.282302735431
955352.7055094332,206.80123263888888,4776.282302735431
955352.7055094332,207.30388888888888,4776.282302735431
955352.7055094332,207.2453125,4776.282302735431
955352.7055094332,207.1716840277778,4776.282302735431
955352.7055094332,207.08373263888888,4776.282302735431
955352.7055094332,206.97854166666667,4776.282302735431
955352.7055094332,206.8496875,4776.282302735431
955352.7055094332,206.67909722222223,4776.282302735431
955352.7055094332,206.42510416666667,4776.282302735431
955352.7055094332,32.77530815972222,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-36.51682400173611,4776.282302735431
955352.7055094332,168.58303733083937,4776.282302735431
955352.7055094332,168.33071180555555,4776.282302735431
955352.7055094332,168.05815972222223,4776.282302735431
955352.7055094332,170.4832638888889,4776.282302735431
955352.7055094332,175.14328125,4776.282302735431
955352.7055094332,189.58569444444444,4776.282302735431
955352.7055094332,199.74460069444444,4776.282302735431
955352.7055094332,207.64404513888888,4776.282302735431
955352.7055094332,208.16451388888888,4776.282302735431
955352.7055094332,208.13060763888888,4776.282302735431
955352.7055094332,208.0897048611111,4776.282302735431
955352.7055094332,208.0312847222222,4776.282302735431
955352.7055094332,207.95763888888888,4776.282302735431
955352.7055094332,207.87401041666666,4776.282302735431
955352.7055094332,207.77894097222222,4776.282302735431
955352.7055094332,207.6707638888889,4776.282302735431
955352.7055094332,207.53057291666667,4776.282302735431
955352.7055094332,207.34269097222221,4776.282302735431
955352.7055094332,207.05364583333332,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-18.75603515625,4776.282302735431
955352.7055094332,199.0198156979349,4776.282302735431
955352.7055094332,174.1876909722222,4776.282302735431
955352.7055094332,177.7160590277778,4776.282302735431
955352.7055094332,186.1484027777778,4776.282302735431
955352.7055094332,168.79630208333333,4776.282302735431
955352.7055094332,198.13611111111112,4776.282302735431
955352.7055094332,198.87800347222222,4776.282302735431
955352.7055094332,201.32336805555556,4776.282302735431
955352.7055094332,199.89144097222223,4776.282302735431
955352.7055094332,207.4377951388889,4776.282302735431
955352.7055094332,207.95010416666668,4776.282302735431
955352.7055094332,207.9026388888889,4776.282302735431
955352.7055094332,207.83296875,4776.282302735431
955352.7055094332,207.73432291666666,4776.282302735431
955352.7055094332,207.60373263888889,4776.282302735431
955352.7055094332,207.4296527777778,4776.282302735431
955352.7055094332,207.16883680555554,4776.282302735431
955352.7055094332,18.653468814426,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-11.254561089409723,4776.282302735431
955352.7055094332,87.24131510416667,4776.282302735431
955352.7055094332,198.98513888888888,4776.282302735431
955352.7055094332,199.16380208333334,4776.282302735431
955352.7055094332,195.10602430555556,4776.282302735431
955352.7055094332,175.32232638888888,4776.282302735431
955352.7055094332,172.260625,4776.282302735431
955352.7055094332,180.25461805555557,4776.282302735431
955352.7055094332,184.90369791666666,4776.282302735431
955352.7055094332,197.37414930555556,4776.282302735431
955352.7055094332,207.1601215277778,4776.282302735431
955352.7055094332,207.68583333333333,4776.282302735431
955352.7055094332,207.64288194444444,4776.282302735431
955352.7055094332,207.57479166666667,4776.282302735431
955352.7055094332,207.4809375,4776.282302735431
955352.7055094332,207.3575,4776.282302735431
955352.7055094332,207.18805555555556,4776.282302735431
955352.7055094332,206.94184027777777,4776.282302735431
955352.7055094332,58.80202690972222,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-13.282755533854166,4776.282302735431
955352.7055094332,160.24278998480904,4776.282302735431
955352.7055094332,207.38972222222222,4776.282302735431
955352.7055094332,178.07503472222223,4776.282302735431
955352.7055094332,161.8036111111111,4776.282302735431
955352.7055094332,165.57213541666667,4776.282302735431
955352.7055094332,191.34038194444443,4776.282302735431
955352.7055094332,207.55430555555554,4776.282302735431
955352.7055094332,188.53245659722222,4776.282302735431
955352.7055094332,199.50375,4776.282302735431
955352.7055094332,207.45850694444445,4776.282302735431
955352.7055094332,207.90756944444445,4776.282302735431
955352.7055094332,207.79590277777777,4776.282302735431
955352.7055094332,207.6497048611111,4776.282302735431
955352.7055094332,207.4350173611111,4776.282302735431
955352.7055094332,65.99617621527777,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-20.427607421875,4776.282302735431
955352.7055094332,179.42957598580256,4776.282302735431
955352.7055094332,171.38076388888888,4776.282302735431
955352.7055094332,165.9244097222222,4776.282302735431
955352.7055094332,165.51569444444445,4776.282302735431
955352.7055094332,194.4528298611111,4776.282302735431
955352.7055094332,197.38607638888888,4776.282302735431
955352.7055094332,189.8529340277778,4776.282302735431
955352.7055094332,198.46713541666668,4776.282302735431
955352.7055094332,201.0547048611111,4776.282302735431
955352.7055094332,207.42034722222223,4776.282302735431
955352.7055094332,207.95229166666667,4776.282302735431
955352.7055094332,207.91967013888888,4776.282302735431
955352.7055094332,207.87708333333333,4776.282302735431
955352.7055094332,207.82486111111112,4776.282302735431
955352.7055094332,207.75895833333334,4776.282302735431
955352.7055094332,207.67234375,4776.282302735431
955352.7055094332,207.5560763888889,4776.282302735431
955352.7055094332,207.4084375,4776.282302735431
955352.7055094332,207.2162152777778,4776.282302735431
955352.7055094332,206.9335590277778,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-14.87036892361111,4776.282302735431
955352.7055094332,179.9001106092665,4776.282302735431
955352.7055094332,174.24534722222222,4776.282302735431
955352.7055094332,169.90402777777777,4776.282302735431
955352.7055094332,167.0028125,4776.282302735431
955352.7055094332,167.98848958333335,4776.282302735431
955352.7055094332,170.6341840277778,4776.282302735431
955352.7055094332,200.42071180555556,4776.282302735431
955352.7055094332,208.7695138888889,4776.282302735431
955352.7055094332,198.21002604166668,4776.282302735431
955352.7055094332,209.1107638888889,4776.282302735431
955352.7055094332,208.08286458333333,4776.282302735431
955352.7055094332,208.04359375,4776.282302735431
955352.7055094332,207.99734375,4776.282302735431
955352.7055094332,207.93661458333332,4776.282302735431
955352.7055094332,207.85871527777778,4776.282302735431
955352.7055094332,207.7668576388889,4776.282302735431
955352.7055094332,207.65196180555554,4776.282302735431
955352.7055094332,207.50213541666668,4776.282302735431
955352.7055094332,207.2837847222222,4776.282302735431
955352.7055094332,78.63856770833333,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-19.559599609375,4776.282302735431
955352.7055094332,182.3501438919703,4776.282302735431
955352.7055094332,174.71756944444445,4776.282302735431
955352.7055094332,196.0676388888889,4776.282302735431
955352.7055094332,208.01111111111112,4776.282302735431
955352.7055094332,179.83716145833333,4776.282302735431
955352.7055094332,195.78085069444444,4776.282302735431
955352.7055094332,207.94463541666667,4776.282302735431
955352.7055094332,199.5347900390625,4776.282302735431
955352.7055094332,190.86763888888888,4776.282302735431
955352.7055094332,200.97329861111112,4776.282302735431
955352.7055094332,206.99784722222222,4776.282302735431
955352.7055094332,207.39305555555555,4776.282302735431
955352.7055094332,207.17069444444445,4776.282302735431
955352.7055094332,51.37913628472222,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-3.837721896701389,4776.282302735431
955352.7055094332,-8.742092997233073,4776.282302735431
955352.7055094332,-14.513333875868055,4776.282302735431
955352.7055094332,162.42516981336806,4776.282302735431
955352.7055094332,164.76105902777778,4776.282302735431
955352.7055094332,163.67612847222222,4776.282302735431
955352.7055094332,194.6368576388889,4776.282302735431
955352.7055094332,171.45737847222222,4776.282302735431
955352.7055094332,179.05875,4776.282302735431
955352.7055094332,194.63338541666667,4776.282302735431
955352.7055094332,199.2906423611111,4776.282302735431
955352.7055094332,207.39251736111112,4776.282302735431
955352.7055094332,207.90777777777777,4776.282302735431
955352.7055094332,207.8762152777778,4776.282302735431
955352.7055094332,207.83578125,4776.282302735431
955352.7055094332,207.78725694444444,4776.282302735431
955352.7055094332,207.72720486111112,4776.282302735431
955352.7055094332,207.65715277777778,4776.282302735431
955352.7055094332,207.57190972222222,4776.282302735431
955352.7055094332,207.46609375,4776.282302735431
955352.7055094332,207.32836805555556,4776.282302735431
955352.7055094332,207.13197916666667,4776.282302735431
955352.7055094332,206.8148611111111,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-22.405718315972223,4776.282302735431
955352.7055094332,179.21486569828457,4776.282302735431
955352.7055094332,176.45253472222223,4776.282302735431
955352.7055094332,196.93003472222222,4776.282302735431
955352.7055094332,194.61003472222222,4776.282302735431
955352.7055094332,195.19546875,4776.282302735431
955352.7055094332,198.66574652777777,4776.282302735431
955352.7055094332,182.56414930555556,4776.282302735431
955352.7055094332,181.83534722222223,4776.282302735431
955352.7055094332,190.86284722222223,4776.282302735431
955352.7055094332,208.62911458333335,4776.282302735431
955352.7055094332,209.22133680555555,4776.282302735431
955352.7055094332,209.45111111111112,4776.282302735431
955352.7055094332,209.54541666666665,4776.282302735431
955352.7055094332,207.85777777777778,4776.282302735431
955352.7055094332,207.78104166666665,4776.282302735431
955352.7055094332,207.6825,4776.282302735431
955352.7055094332,207.56020833333332,4776.282302735431
955352.7055094332,207.40524305555556,4776.282302735431
955352.7055094332,207.17928819444444,4776.282302735431
955352.7055094332,58.4937890625,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-1.1,4776.282302735431
955352.7055094332,-17.758282335069445,4776.282302735431
